time,NUPL
1593993600,35.82333752
1594080000,37.56566837
1594166400,36.99363484
1594252800,38.00900956
1594339200,37.09935599
1594598400,37.00630874
1594684800,36.78031198
1594771200,36.77244661
1594857600,36.38916709
1594944000,35.98398446
1595203200,36.36286744
1595289600,36.07548399
1595376000,37.55667018
1595462400,38.48844029
1595548800,38.7936311
1595808000,40.6900918
1595894400,46.47629774
1595980800,45.84549644
1596067200,46.62272382
1596153600,46.69214498
1596412800,46.0678474
1596499200,46.78719572
1596585600,46.5661021
1596672000,48.66944525
1596758400,48.82794761
1597017600,48.06055767
1597104000,48.79657751
1597190400,46.69404558
1597276800,47.37024138
1597363200,48.26737282
1597622400,48.49563345
1597708800,49.83961947
1597795200,48.70496978
1597881600,47.63464497
1597968000,48.15921582
1598227200,47.12729723
1598313600,47.60366444
1598400000,45.71322244
1598486400,46.18440763
1598572800,45.38323027
1598832000,47.08054477
1598918400,46.8937408
1599004800,48.20158783
1599091200,45.55941944
1599177600,40.35282447
1599523200,40.13187149
1599609600,38.74952203
1599696000,39.45200062
1599782400,40.11672893
1600041600,39.89536187
1600128000,41.87013875
1600214400,42.39161653
1600300800,43.31042065
1600387200,43.14073303
1600646400,42.89766043
1600732800,40.53486104
1600819200,40.78221097
1600905600,39.02832398
1600992000,41.98617374
1601251200,41.8992012
1601337600,42.06901345
1601424000,42.29888233
1601510400,41.95795802
1601596800,40.99944406
1601856000,41.24828682
1601942400,41.85909115
1602028800,40.87773707
1602115200,41.17531327
1602201600,42.36231363
1602460800,44.7104689
1602547200,45.51798284
1602633600,44.82113347
1602720000,44.6424562
1602806400,45.04015721
1603065600,44.86668013
1603152000,45.92887531
1603238400,46.6651581
1603324800,50.14508453
1603411200,50.37948286
1603670400,50.32670306
1603756800,50.48945587
1603843200,52.33640417
1603929600,50.93267669
1604016000,51.44730525
1604275200,52.13972994
1604361600,51.46297123
1604448000,51.98541418
1604534400,52.39956508
1604620800,56.46320419
1604880000,55.91163507
1604966400,55.35721481
1605052800,55.11683193
1605139200,56.16873693
1605225600,57.54775272
1605484800,56.51414532
1605571200,58.30648458
1605657600,60.223429
1605744000,60.18020559
1605830400,60.02366861
1606089600,60.81465496
1606176000,60.3144196
1606262400,61.66104743
1606435200,57.11319796
1606694400,59.22870324
1606780800,62.13045149
1606867200,60.2545392
1606953600,60.71225937
1607040000,61.09831646
1607299200,60.66537454
1607385600,60.31153233
1607472000,58.36263931
1607558400,58.69647282
1607644800,57.97417427
1607904000,59.40014602
1607990400,59.49920812
1608076800,59.71720128
1608163200,62.97271336
1608249600,64.75142446
1608508800,64.88168956
1608595200,63.79335499
1608681600,64.68649021
1608768000,63.76982055
1609113600,66.98568294
1609200000,67.08666659
1609286400,66.85763328
1609372800,68.26999357
1609718400,70.92548226
1609804800,69.25342532
1609891200,70.57835395
1609977600,71.98013843
1610064000,73.29474689
1610323200,71.32146384
1610409600,68.45777525
1610496000,67.00711314
1610582400,69.83726887
1610668800,71.03685577
1611014400,68.56536389
1611100800,68.09486179
1611187200,67.40343561
1611273600,62.81009295
1611532800,63.90425626
1611619200,64.05202874
1611705600,64.1504863
1611792000,61.4040657
1611878400,64.75189412
1612137600,63.84199285
1612224000,64.25190071
1612310400,66.06170263
1612396800,67.64961461
1612483200,67.0271328
1612742400,68.084414
1612828800,72.47028953
1612915200,72.33984362
1613001600,71.18796774
1613088000,72.49370333
1613433600,71.84940509
1613520000,72.33867271
1613606400,73.63869503
1613692800,73.03526999
1613952000,74.72257129
1614038400,72.81397196
1614124800,69.59170428
1614211200,70.02090453
1614297600,68.28319617
1614556800,66.58809483
1614643200,69.50379805
1614729600,68.52384693
1614816000,69.82564149
1614902400,68.4017613
1615161600,69.86303757
1615248000,70.2748857
1615334400,71.37606663
1615420800,71.93165023
1615507200,72.54740653
1615766400,72.93940939
1615852800,70.74797444
1615939200,70.82234505
1616025600,71.87595835
1616112000,71.44248107
1616371200,71.01109304
1616457600,69.43885843
1616544000,69.22272772
1616630400,67.95919464
1616716800,67.09961269
1616976000,69.33414078
1617062400,70.09179545
1617148800,70.5702161
1617235200,70.45685362
1617580800,69.97284164
1617667200,69.9549541
1617753600,69.11701855
1617840000,67.94391857
1617926400,68.9130683
1618185600,69.6936835
1618272000,69.4211002
1618358400,70.88077921
1618444800,70.37185348
1618531200,70.38904296
1618790400,66.21625682
1618876800,65.82895031
1618963200,66.10597529
1619049600,64.70390966
1619136000,63.10479248
1619395200,60.75760821
1619481600,64.26625655
1619568000,64.8173779
1619654400,64.55502233
1619740800,63.66922328
1620000000,65.33277908
1620086400,65.61654595
1620172800,63.05820106
1620259200,65.57481157
1620345600,64.83293604
1620604800,65.5182169
1620691200,64.03752409
1620777600,64.42804156
1620864000,59.61796656
1620950400,59.26594057
1621209600,56.57692643
1621296000,54.08991756
1621382400,52.88497319
1621468800,47.76541835
1621555200,51.16494683
1621814400,42.88905963
1621900800,48.82626481
1621987200,48.2476373
1622073600,49.37320536
1622160000,48.92007803
1622505600,47.01732844
1622592000,46.06135402
1622678400,47.5848833
1622764800,49.58408811
1623024000,44.88222543
1623110400,41.35219146
1623196800,41.28186183
1623283200,47.30385852
1623369600,46.44079538
1623628800,49.52137522
1623715200,51.27950582
1623801600,50.91349694
1623888000,48.42751542
1623974400,48.24265198
1624233600,44.83636886
1624320000,38.27190874
1624406400,39.19847259
1624492800,41.84025963
1624579200,43.30460982
1624838400,43.27735288
1624924800,43.54941526
1625011200,45.8644878
1625097600,44.3268145
1625184000,42.12272416
1625529600,42.78710307
1625616000,43.3622039
1625702400,42.84534944
1625788800,41.05178623
1626048000,43.57310863
1626134400,41.71726198
1626220800,40.74010016
1626307200,41.12339389
1626393600,39.09061021
1626652800,39.20175934
1626739200,37.3118554
1626825600,35.3406866
1626912000,39.82755882
1626998400,40.20675976
1627257600,45.1740924
1627344000,48.12948142
1627430400,49.95525054
1627516800,50.93771254
1627603200,50.3469137
1627862400,50.03469302
1627948800,49.15856126
1628035200,48.12082152
1628121600,49.92457519
1628208000,51.20912155
1628467200,54.26500067
1628553600,56.46919173
1628640000,55.74903511
1628726400,55.83203476
1628812800,54.65543097
1629072000,56.9619056
1629158400,55.93132546
1629244800,54.66390223
1629331200,54.84190767
1629417600,56.35821379
1629676800,58.55741842
1629763200,58.70881463
1629849600,57.07561716
1629936000,57.93139231
1630022400,56.40433374
1630281600,57.75152678
1630368000,55.97624308
1630454400,56.08112376
1630540800,57.44739873
1630627200,57.86998509
1630972800,60.28428983
1631059200,55.47031145
1631145600,54.97142869
1631232000,54.91862136
1631491200,54.69889832
1631577600,53.54262032
1631664000,55.46848983
1631750400,56.38195025
1631836800,56.02632493
1632096000,55.43068064
1632182400,51.05373891
1632268800,48.41035968
1632355200,51.77754527
1632441600,52.96693354
1632700800,51.12512441
1632787200,49.97279143
1632873600,48.52356902
1632960000,49.1446544
1633046400,51.65415714
1633305600,55.81656597
1633392000,56.77405939
1633478400,58.58216555
1633564800,61.23830022
1633651200,59.7779584
1633910400,60.29780393
1633996800,62.0959732
1634083200,61.19842458
1634169600,61.85301621
1634256000,61.72379203
1634515200,64.00533832
1634601600,64.00389187
1634688000,65.1095366
1634774400,65.81720744
1634860800,63.73016659
1635120000,62.69971752
1635206400,63.84857135
1635292800,62.20489359
1635379200,61.04543401
1635465600,62.19041823
1635724800,62.42309006
1635811200,62.090636
1635897600,63.15898089
1635984000,62.84239968
1636070400,61.92213875
1636329600,62.84186206
1636416000,64.99419104
1636502400,64.65858745
1636588800,63.21954427
1636675200,63.24688123
1636934400,62.93148857
1637020800,61.94344607
1637107200,59.84763844
1637193600,59.44914097
1637280000,57.25467474
1637539200,58.49491273
1637625600,56.94005691
1637712000,57.81300331
1637884800,58.36196253
1638144000,57.1349958
1638230400,57.66002749
1638316800,57.06969647
1638403200,56.97792573
1638489600,56.42224783
1638748800,50.2847482
1638835200,51.59247874
1638921600,51.68703311
1639008000,51.45004664
1639094400,48.99498446
1639353600,51.12756716
1639440000,47.76375169
1639526400,49.38730579
1639612800,49.81573158
1639699200,48.66374735
1639958400,47.775357
1640044800,47.86413313
1640131200,50.052803
1640217600,49.72394828
1640563200,51.73489127
1640649600,51.53102797
1640736000,48.60474113
1640822400,47.25493786
1640908800,48.10272287
1641168000,48.2907756
1641254400,47.3535225
1641340800,46.68123348
1641427200,43.94648427
1641513600,43.49457834
1641772800,41.92193665
1641859200,41.83409401
1641945600,43.1981427
1642032000,44.67051197
1642118400,42.88297738
1642464000,42.44234233
1642550400,42.64445283
1642636800,41.85020099
1642723200,40.46052054
1642982400,33.92000444
1643068800,34.47812397
1643155200,34.9633566
1643241600,34.86255899
1643328000,35.44413278
1643587200,37.03278041
1643673600,37.86543759
1643760000,38.05733266
1643846400,34.99872892
1643932800,35.22965401
1644192000,43.28126826
1644278400,45.14515058
1644364800,45.33054063
1644451200,45.58438167
1644537600,44.56567757
1644796800,42.83669434
1644883200,43.35212175
1644969600,45.34393551
1645056000,45.17839987
1645142400,40.52026552
1645488000,35.50246497
1645574400,37.15814742
1645660800,35.54051278
1645747200,37.11426738
1646006400,36.18786509
1646092800,44.03871019
1646179200,45.39553056
1646265600,44.82891393
1646352000,42.94037252
1646611200,37.08015401
1646697600,36.87638279
1646784000,37.62531065
1646870400,42.39047019
1646956800,38.62422821
1647216000,36.09052712
1647302400,38.93716822
1647388800,38.54129621
1647475200,41.05530724
1647561600,40.91093434
1647820800,41.3010198
1647907200,41.03903155
1647993600,42.7514954
1648080000,43.36870231
1648166400,44.72801714
1648425600,47.74064305
1648512000,48.06439954
1648598400,48.25495073
1648684800,47.8107766
1648771200,45.8839375
1649030400,46.93376032
1649116800,47.27170562
1649203200,46.09594538
1649289600,43.36153451
1649376000,43.5063479
1649635200,41.90088367
1649721600,38.1091493
1649808000,38.87468183
1649894400,40.28330508
1650240000,38.13067886
1650326400,39.82258007
1650412800,40.74726435
1650499200,40.59590137
1650585600,39.14829058
1650844800,37.67433621
1650931200,39.20604501
1651017600,35.46287356
1651104000,37.35017945
1651190400,38.14222684
1651449600,36.22417071
1651536000,36.41039071
1651622400,35.20508636
1651708800,38.31601041
1651795200,33.15494475
1652054400,28.27126243
1652140800,20.28352888
1652227200,22.05247784
1652313600,16.88988258
1652400000,17.6612007
1652659200,23.44812132
1652745600,20.09118015
1652832000,21.43068197
1652918400,17.05910644
1653004800,21.25660429
1653264000,21.48904348
1653350400,18.3012622
1653436800,19.78103079
1653523200,19.61466944
1653609600,19.0493886
1653955200,25.15982439
1654041600,25.40062209
1654128000,20.56040826
1654214400,22.35901684
1654473600,21.10684405
1654560000,24.72494569
1654646400,24.37543566
1654732800,22.12272221
1654819200,21.86426657
1655078400,13.15070265
1655164800,-3.061764368
1655251200,-3.675813626
1655337600,-1.765312664
1655424000,-11.83375343
1655769600,-9.839476565
1655856000,-9.376640253
1655942400,-12.76292285
1656028800,-6.89603501
1656288000,-6.992245861
1656374400,-8.382834456
1656460800,-10.43425502
1656547200,-11.59609559
1656633600,-17.12820739
1656979200,-10.2769303
1657065600,-10.41103147
1657152000,-8.188579235
1657238400,-2.639602758
1657497600,-6.408687343
1657584000,-10.44499603
1657670400,-13.89224339
1657756800,-9.62122854
1657843200,-7.27045259
1658102400,-5.516656971
1658188800,0.540682432
1658275200,6.032953493
1658361600,5.771361892
1658448000,5.11463534
1658707200,3.407439716
1658793600,-0.783324573
1658880000,-2.880400545
1658966400,4.657983861
1659052800,8.250740465
1659312000,6.552139174
1659398400,6.56157164
1659484800,5.386758259
1659571200,4.484686076
1659657600,3.727587755
1659916800,5.679950162
1660003200,8.350398164
1660089600,5.982484881
1660176000,8.84505539
1660262400,8.924607512
1660521600,10.40405924
1660608000,9.782888316
1660694400,8.712996058
1660780800,6.790021861
1660867200,6.255246477
1661126400,-0.588703434
1661212800,-1.5772757
1661299200,-0.835971432
1661385600,-1.370859301
1661472000,-0.317577506
1661731200,-10.1735463
1661817600,-6.569799709
1661904000,-9.254061824
1661990400,-8.036439041
1662076800,-7.42137613
1662422400,-8.732572471
1662508800,-14.11364831
1662595200,-11.5304627
1662681600,-11.40022571
1662940800,1.004608234
1663027200,3.678631797
1663113600,-6.469503084
1663200000,-5.83576932
1663286400,-8.662837639
1663545600,-10.15413937
1663632000,-9.300911251
1663718400,-13.09880332
1663804800,-15.1583431
1663891200,-9.922878266
1664150400,-13.48882571
1664236800,-10.99808639
1664323200,-11.50157328
1664409600,-9.388482289
1664496000,-8.911655588
1664755200,-11.70214856
1664841600,-8.35642311
1664928000,-4.498459608
1665014400,-5.504621958
1665100800,-6.50237475
1665360000,-9.36176224
1665446400,-10.84607289
1665532800,-11.37242598
1665619200,-10.59083782
1665705600,-9.266621134
1665964800,-9.981159893
1666051200,-8.168633763
1666137600,-9.345073814
1666224000,-10.56971324
1666310400,-11.18287915
1666569600,-7.929378707
1666656000,-9.186671135
1666742400,-5.1604476
1666828800,-1.622005053
1666915200,-4.140406829
1667174400,-2.396710327
1667260800,-3.039628924
1667347200,-3.097176108
1667433600,-4.69955144
1667520000,-4.474382871
1667779200,-0.879398106
1667865600,-2.323708569
1667952000,-12.9466748
1668038400,-31.75385612
1668124800,-18.90234333
1668384000,-27.14009946
1668470400,-24.30610258
1668556800,-22.94438369
1668643200,-24.02881044
1668729600,-23.46553904
1668988800,-25.0611408
1669075200,-28.44215218
1669161600,-25.21808973
1669334400,-22.15014885
1669593600,-23.00731046
1669680000,-24.43569518
1669766400,-22.71977471
1669852800,-17.69972047
1669939200,-18.95651231
1670198400,-17.65972765
1670284800,-18.29307852
1670371200,-17.49137575
1670457600,-19.09919289
1670544000,-16.33940647
1670803200,-17.14519098
1670889600,-16.59628799
1670976000,-12.56529078
1671062400,-12.25969025
1671148800,-15.12245597
1671408000,-19.05178303
1671494400,-21.20410794
1671580800,-17.98859329
1671667200,-18.57482903
1671753600,-18.45502131
1672099200,-17.75324259
1672185600,-18.96472376
1672272000,-19.94425529
1672358400,-19.20008403
1672704000,-18.47634806
1672790400,-18.50344627
1672876800,-17.14395255
1672963200,-17.27636131
1673222400,-15.73396846
1673308800,-14.73295579
1673395200,-13.14722306
1673481600,-10.1163487
1673568000,-4.500759346
1673913600,6.667602464
1674000000,6.931079692
1674086400,4.617241765
1674172800,6.200239978
1674432000,12.76127728
1674518400,13.73528847
1674604800,12.35887755
1674691200,14.40482581
1674777600,13.99215705
1675036800,16.68877224
1675123200,13.14183175
1675209600,14.36018405
1675296000,16.45335392
1675382400,15.55783645
1675641600,13.55560658
1675728000,12.7019445
1675814400,14.65788618
1675900800,13.32030186
1675987200,9.076100229
1676246400,8.833146691
1676332800,9.055509904
1676419200,10.77270332
1676505600,18.2477877
1676592000,16.01815009
1676937600,19.74643886
1677024000,18.46574869
1677110400,17.59186351
1677196800,16.78433805
1677456000,15.5147383
1677542400,15.43689913
1677628800,14.21065432
1677715200,16.01407519
1677801600,15.40358598
1678060800,11.42182433
1678147200,11.58799835
1678233600,11.06415009
1678320000,9.011674606
1678406400,3.026597893
1678665600,9.910939706
1678752000,18.21529599
1678838400,20.21842048
1678924800,18.85794142
1679011200,20.92845837
1679270400,29.52035232
1679356800,28.18412292
1679443200,29.21974276
1679529600,27.06328155
1679616000,29.5406266
1679875200,28.77437964
1679961600,26.32605364
1680048000,26.65817937
1680134400,29.33379069
1680220800,29.63316441
1680480000,29.9151924
1680566400,28.82029932
1680652800,29.71335625
1680739200,29.78190216
1681084800,30.16337662
1681171200,33.25640621
1681257600,34.39909028
1681344000,33.59044055
1681430400,34.61068989
1681689600,34.35361805
1681776000,32.56365901
1681862400,34.3486209
1681948800,30.80105321
1682035200,29.5214428
1682294400,27.80249777
1682380800,27.59817095
1682467200,29.66228148
1682553600,29.73809426
1682640000,32.32048968
1682899200,31.90789994
1682985600,28.94126314
1683072000,30.32996093
1683158400,31.00096418
1683244800,30.63587832
1683504000,29.2767219
1683590400,27.31305055
1683676800,27.11131686
1683763200,27.15355429
1683849600,25.52489632
1684108800,25.27607575
1684195200,26.22413622
1684281600,25.48205654
1684368000,26.4836979
1684454400,24.92739053
1684713600,24.81616194
1684800000,24.90345114
1684886400,25.9498341
1684972800,23.4755547
1685059200,23.76980322
1685404800,27.23163643
1685491200,27.10381414
1685577600,25.89059563
1685664000,24.62295841
1685923200,25.42202865
1686009600,21.60472631
1686096000,25.64780154
1686182400,23.30113804
1686268800,23.81246718
1686528000,22.04113581
1686614400,21.98518517
1686700800,21.91870027
1686787200,19.61860368
1686873600,20.93174429
1687219200,24.60056203
1687305600,28.69646388
1687392000,32.64567193
1687478400,32.49221031
1687737600,33.36555823
1687824000,32.97469944
1687910400,33.85709965
1687996800,32.44703981
1688083200,33.21412149
1688342400,33.40798367
1688515200,33.69319373
1688601600,33.07291223
1688688000,31.92172939
1688947200,32.34212041
1689033600,32.86789299
1689120000,33.30457227
1689206400,32.78646899
1689292800,35.04276736
1689552000,32.46295093
1689638400,32.24247928
1689724800,31.542896
1689811200,31.68087849
1689897600,31.38664338
1690156800,31.97005208
1690243200,29.9246462
1690329600,30.08352905
1690416000,30.34442151
1690502400,30.0588853
1690761600,30.45892279
1690848000,30.29331303
1690934400,31.38168223
1691020800,30.12879358
1691107200,30.34002716
1691366400,29.93939316
1691452800,30.23890714
1691539200,31.65375598
1691625600,31.18397429
1691712000,30.8251028
1691971200,30.43023758
1692057600,30.72417031
1692144000,30.14226511
1692230400,29.0493463
1692316800,23.58565881
1692576000,22.28650881
1692662400,22.16484505
1692748800,21.90375538
1692835200,23.09376988
1692921600,22.20388086
1693180800,22.12897112
1693267200,22.21056982
1693353600,26.48982647
1693440000,25.65141406
1693526400,21.75706227
1693872000,21.43024828
1693958400,21.37825663
1694044800,21.32290659
1694131200,22.68531032
1694390400,21.58651904
1694476800,19.45778136
1694563200,21.67385957
1694649600,22.78680791
1694736000,23.68279094
1694995200,23.55173684
1695081600,24.22412399
1695168000,25.45145117
1695254400,25.28749507
1695340800,23.64518157
1695600000,22.78137908
1695686400,22.88956037
1695772800,22.50383716
1695859200,22.87011181
1695945600,25.04450429
1696204800,27.43164066
1696291200,26.51956486
1696377600,26.10420717
1696464000,26.94749901
1696550400,25.95297669
1696809600,27.30279684
1696896000,26.34787179
1696982400,25.80697873
1697068800,24.2902512
1697155200,24.02592037
1697414400,25.11461308
1697500800,28.6460805
1697587200,28.4119139
1697673600,28.17220854
1697760000,29.0486529
1698019200,32.04192802
1698105600,37.82290395
1698192000,39.43037337
1698278400,40.5019804
1698364800,39.83551119
1698624000,40.43667094
1698710400,40.29212244
1698796800,40.50583055
1698883200,41.68372219
1698969600,40.82677517
1699228800,41.06334052
1699315200,40.83460564
1699401600,41.41231301
1699488000,42.08655084
1699574400,43.31965985
1699833600,43.71672142
1699920000,42.95437462
1700006400,41.28074976
1700092800,44.72301649
1700179200,42.24879358
1700438400,44.14138608
1700524800,44.08224123
1700611200,41.67732671
1700784000,43.68414712
1701043200,43.89395615
1701129600,43.23282065
1701216000,44.37347288
1701302400,44.24388415
1701388800,44.06831317
1701648000,47.03424335
1701734400,49.302442
1701820800,51.560324
1701907200,51.25705335
1701993600,50.61877416
1702252800,50.99550442
1702339200,47.93160234
1702425600,48.19586931
1702512000,49.81320225
1702598400,50.05086856
1702857600,47.85495238
1702944000,49.31661752
1703030400,48.72499048
1703116800,50.28782949
1703203200,50.47315331
1703548800,50.06868682
1703635200,48.69004733
1703721600,49.62127865
1703808000,48.61523167
1704153600,50.1865096
1704240000,50.93558646
1704326400,48.56555701
1704412800,49.74881474
1704672000,49.27140704
1704758400,52.49789967
1704844800,51.43418081
1704931200,51.89168789
1705017600,51.62548032
1705363200,47.33153801
1705449600,47.83460066
1705536000,47.16601064
1705622400,45.27478085
1705881600,45.58024452
1705968000,42.69711323
1706054400,43.209158
1706140800,43.49608924
1706227200,43.19491018
1706486400,45.93477802
1706572800,47.25400577
1706659200,46.88756448
1706745600,46.39054687
1706832000,46.93530194
1707091200,46.29991886
1707177600,46.38484098
1707264000,46.85683271
1707350400,48.15426766
1707436800,49.33449777
1707696000,52.16318805
1707782400,53.76100886
1707868800,53.46206299
1707955200,55.0851481
1708041600,55.12157961
1708387200,54.67487283
1708473600,55.07891716
1708560000,54.43354676
1708646400,54.04755616
1708905600,54.30653701
1708992000,56.49508747
1709078400,58.21459882
1709164800,61.27655644
1709251200,60.38932868
1709510400,60.99271489
1709596800,63.79796163
1709683200,61.26768894
1709769600,61.73167298
1709856000,61.9455755
1710115200,62.65159993
1710201600,63.95326896
1710288000,63.42361175
1710374400,63.59244939
1710460800,62.58557753
1710720000,60.81307836
1710806400,60.35050921
1710892800,56.81500988
1710979200,60.29653617
1711065600,58.7747855
1711324800,59.32901035
1711411200,60.46033976
1711497600,60.44835409
1711584000,60.0786596
1711929600,60.78054108
1712016000,59.74723321
1712102400,56.97682581
1712188800,57.3287593
1712275200,58.77896899
1712534400,59.21045622
1712620800,60.36767788
1712707200,58.91169179
1712793600,59.65492842
1712880000,59.33713267
1713139200,56.64838475
1713225600,55.08940492
1713312000,55.24420134
1713398400,53.47766509
1713484800,55.01152475
1713744000,55.97174198
1713830400,57.14323181
1713916800,56.82348109
1714003200,55.17020844
1714089600,55.39550412
1714348800,54.06482788
1714435200,54.77838873
1714521600,52.4470039
1714608000,50.5072421
1714694400,51.23394476
1714953600,54.87079508
1715040000,54.21395836
1715126400,53.63563008
1715212800,52.6806398
1715299200,54.06332241
1715558400,52.78442801
1715644800,53.88528565
1715731200,52.8862315
1715817600,56.0536987
1715904000,55.3199863
1716163200,55.88130084
1716249600,58.97797261
1716336000,58.16425377
1716422400,57.51690284
1716508800,56.67782166
1716854400,57.43088106
1716940800,56.10340741
1717027200,55.54247732
1717113600,56.04708336
1717372800,55.59895401
1717459200,56.14326861
1717545600,57.21357643
1717632000,57.46428761
1717718400,57.14358869
1717977600,56.36580498
1718064000,56.22664613
1718150400,54.74152744
1718236800,55.30378612
1718323200,54.29929827
1718582400,54.16652133
1718668800,54.03235115
1718841600,52.87812063
1718928000,52.8625336
1719187200,51.46725263
1719273600,49.18188387
1719360000,50.35644039
1719446400,49.57503033
1719532800,50.12737893
1719792000,51.02772279
1719878400,51.08482883
1719964800,50.41877848
1720137600,46.2101341
1720396800,44.8718992
1720483200,45.68138205
1720569600,46.94367626
1720656000,46.59714677
1720742400,46.30580319
1721001600,49.22924938
1721088000,52.31315822
1721174400,52.45515205
1721260800,51.68232171
1721347200,51.52060674
1721606400,54.20559625
1721692800,53.91832079
1721779200,52.60742639
1721865600,52.19015772
1721952000,52.40832548
1722211200,54.01480305
1722297600,53.01681327
1722384000,52.55493901
1722470400,51.44548731
1722556800,51.79362491
1722816000,45.92357726
1722902400,42.55450865
1722988800,44.12892263
1723075200,43.12451778
1723161600,49.24083541
1723420800,46.6383481
1723507200,47.1178586
1723593600,48.0101418
1723680000,46.52602112
1723766400,45.50476279
1724025600,46.5533026
1724112000,47.09037993
1724198400,46.81275787
1724284800,48.54336201
1724371200,47.94341781
1724630400,50.99441649
1724716800,49.90761168
1724803200,47.14363424
1724889600,46.622057
1724976000,46.94052179
1725321600,46.72239669
1725408000,45.36874796
1725494400,45.60810571
1725580800,43.93244751
1725840000,42.74239638
1725926400,44.90882459
1726012800,45.3233037
1726099200,45.12054369
1726185600,45.83580994
1726444800,46.68526507
1726531200,45.78108439
1726617600,47.54005939
1726704000,48.37441111
1726790400,49.77103986
1727049600,50.11194284
1727136000,49.8529084
1727222400,50.53040902
1727308800,49.53126631
1727395200,50.91796739
1727654400,51.36483821
1727740800,49.50065378
1727827200,47.63856773
1727913600,47.36831251
1728000000,47.48318332
1728259200,49.13117826
1728345600,48.79323154
1728432000,48.14903278
1728518400,46.85119748
1728604800,46.45023552
1728864000,48.47469369
1728950400,50.98098926
1729036800,51.57483656
1729123200,51.90527165
1729209600,51.64928871
1729468800,52.56451184
1729555200,51.3654907
1729641600,51.34133677
1729728000,50.70938459
1729814400,51.80177702
1730073600,51.586872
1730160000,52.83507393
1730246400,54.5588958
1730332800,54.41299618
1730419200,52.87086483
1730678400,51.81796885
1730764800,51.05189726
1730851200,52.2967471
1730937600,55.82446902
1731024000,55.94426724
1731283200,58.10247224
1731369600,61.65582413
1731456000,61.32053308
1731542400,61.91922169
1731628800,60.34428375
1731888000,61.11921237
1731974400,61.32756877
1732060800,61.81347013
1732147200,62.34041183
1732233600,63.43513675
1732492800,62.61161901
1732579200,60.73967685
1732665600,60.10264352
1732838400,61.45373756
1733097600,61.88079853
1733184000,61.09421807
1733270400,61.1078124
1733356800,62.06394162
1733443200,61.04542808
1733702400,62.23727027
1733788800,60.47786204
1733875200,60.01881712
1733961600,61.66835714
1734048000,61.10902305
1734307200,62.59092032
1734393600,62.87760155
1734480000,62.73313574
1734566400,60.56431029
1734652800,59.1404516
1734912000,57.74885906
1734998400,57.33321031
1735171200,59.07688564
1735257600,57.57125401
1735516800,56.49308963
1735603200,55.8663538
1735776000,56.5525471
1735862400,57.57939301
1736121600,58.19237215
1736208000,59.65253839
1736294400,57.36390296
1736467200,55.27131981
1736726400,56.12415184
1736812800,56.0762216
1736899200,57.0349057
1736985600,58.49260979
1737072000,58.2724452
1737417600,58.88999587
1737504000,60.36388527
1737590400,59.37761326
1737676800,59.24437626
1737936000,58.55480082
1738022400,58.1708124
1738108800,57.86353105
1738195200,58.88778441
1738281600,59.24909571
1738540800,56.09843053
1738627200,57.76244775
1738713600,56.08036692
1738800000,55.50942814
1738886400,55.37346017
1739145600,55.2296158
1739232000,55.69289959
1739318400,54.88063807
1739404800,55.85301024
1739491200,55.27735696
1739836800,54.82578588
1739923200,54.73073469
1740009600,55.18409444
1740096000,55.9151717
1740355200,54.91986476
1740441600,52.6145397
1740528000,51.05732597
1740614400,48.50687974
1740700800,48.80782196
1740960000,53.99309308
1741046400,49.67712922
1741132800,50.29629605
1741219200,52.07777143
1741305600,51.67461103
1741564800,46.19984629
1741651200,44.73881431
1741737600,47.5891706
1741824000,48.01276643
1741910400,46.36911955
1742169600,47.29127834
1742256000,48.191792
1742342400,47.37937186
1742428800,49.83663942
1742515200,48.23201083
1742774400,49.35081485
1742860800,50.13645397
1742947200,50.07351495
1743033600,49.77125648
1743120000,49.92633172
1743379200,46.9739267
1743465600,47.07233757
1743552000,48.69284688
1743638400,47.01963102
1743724800,47.36285093
1743984000,44.13534209
1744070400,44.65053411
1744156800,42.59880926
1744243200,46.93755289
1744329600,44.90801414
1744588800,47.5807419
1744675200,48.09131682
1744761600,47.56146626
1744848000,47.78494467
1745193600,48.56268654
1745280000,49.91296778
1745366400,53.00063108
1745452800,52.98195391
1745539200,53.05091807
1745798400,52.73107489
1745884800,53.29040413
1745971200,52.85058608
1746057600,52.76568193
1746144000,53.83398435
1746403200,52.73866398
1746489600,52.83097561
1746576000,53.72132699
1746662400,53.76301769
1746748800,56.43070511
1747008000,56.64956847
1747094400,56.02357268
1747180800,56.45465157
1747267200,56.15420553
1747353600,56.15885348
1747612800,57.17011239
1747699200,56.69568806
1747785600,57.12424826
1747872000,58.10210245
1747958400,58.74375359
1748304000,57.69827274
1748390400,57.37856319
1748476800,56.85824119
1748563200,55.88679081
1748822400,55.85416194
1748908800,55.81908681
1748995200,55.52005061
1749081600,55.14731939
1749168000,53.77916538
1749427200,55.51560838
1749513600,57.27114589
1749600000,57.18821816
1749686400,56.51775009
1749772800,55.29918402
1750032000,55.1436948
1750118400,55.54053208
1750204800,54.59926453
1750377600,54.58948306
1750636800,52.91506002
1750723200,54.7982206
1750809600,55.03732292
1750896000,55.50080351
1750982400,55.24262842
1751241600,55.66307298
1751328000,55.06455279
1751414400,54.41799415
1751500800,55.67613413
1751846400,55.29956382
1751932800,54.83325458
1752019200,55.02902352
1752105600,55.8465205
1752192000,57.56150602
